timestamp, data1
"2024-08-01 16:57:34.280",0.000
"2024-08-01 16:57:34.521",0.000
"2024-08-01 16:57:34.771",0.000
"2024-08-01 16:57:35.021",0.000
"2024-08-01 16:57:35.271",0.000
"2024-08-01 16:57:35.521",0.000
"2024-08-01 16:57:35.772",0.000
"2024-08-01 16:57:36.024",0.000
"2024-08-01 16:57:36.274",0.000
"2024-08-01 16:57:36.524",0.000
"2024-08-01 16:57:36.775",0.000
"2024-08-01 16:57:37.025",0.000
"2024-08-01 16:57:37.275",0.000
"2024-08-01 16:57:37.525",0.000
"2024-08-01 16:57:37.777",0.000
"2024-08-01 16:57:38.028",0.000
"2024-08-01 16:57:38.278",0.000
"2024-08-01 16:57:38.528",0.000
"2024-08-01 16:57:38.780",0.000
"2024-08-01 16:57:39.031",0.000
"2024-08-01 16:57:39.292",0.000
"2024-08-01 16:57:39.543",0.000
"2024-08-01 16:57:39.793",0.000
"2024-08-01 16:57:40.044",0.000
"2024-08-01 16:57:40.294",0.000
"2024-08-01 16:57:40.546",0.000
"2024-08-01 16:57:40.796",0.000
"2024-08-01 16:57:41.046",0.000
"2024-08-01 16:57:41.298",0.000
"2024-08-01 16:57:41.547",0.000
"2024-08-01 16:57:41.798",0.000
"2024-08-01 16:57:42.048",0.000
"2024-08-01 16:57:42.299",0.000
"2024-08-01 16:57:42.548",0.000
