timestamp, data1
"2024-08-02 10:06:58.530",0.000
"2024-08-02 10:06:58.780",0.000
"2024-08-02 10:06:59.030",0.000
"2024-08-02 10:06:59.281",0.000
"2024-08-02 10:06:59.531",0.000
"2024-08-02 10:06:59.783",0.000
"2024-08-02 10:07:00.032",0.000
"2024-08-02 10:07:00.282",0.000
"2024-08-02 10:07:00.532",0.000
"2024-08-02 10:07:00.784",0.000
"2024-08-02 10:07:01.033",0.000
"2024-08-02 10:07:01.284",0.000
"2024-08-02 10:07:01.535",0.000
"2024-08-02 10:07:01.786",0.000
"2024-08-02 10:07:02.036",0.000
"2024-08-02 10:07:02.285",0.000
"2024-08-02 10:07:02.536",0.000
"2024-08-02 10:07:02.786",0.000
"2024-08-02 10:07:03.037",0.000
"2024-08-02 10:07:03.287",0.000
"2024-08-02 10:07:03.536",0.000
"2024-08-02 10:07:03.786",0.000
"2024-08-02 10:07:04.037",0.000
"2024-08-02 10:07:04.286",0.000
"2024-08-02 10:07:04.536",0.000
"2024-08-02 10:07:04.787",0.000
"2024-08-02 10:07:05.039",0.000
"2024-08-02 10:07:05.288",0.000
"2024-08-02 10:07:05.539",0.000
"2024-08-02 10:07:05.791",0.000
"2024-08-02 10:07:06.041",0.000
"2024-08-02 10:07:06.292",0.000
"2024-08-02 10:07:06.542",0.000
"2024-08-02 10:07:06.792",0.000
"2024-08-02 10:07:07.041",0.000
"2024-08-02 10:07:07.291",0.000
"2024-08-02 10:07:07.542",0.000
"2024-08-02 10:07:07.792",0.000
"2024-08-02 10:07:08.042",0.000
"2024-08-02 10:07:08.293",0.000
