timestamp, data1
"2024-08-02 10:19:40.674",0.000
"2024-08-02 10:19:40.934",2.000
"2024-08-02 10:19:41.185",2.000
"2024-08-02 10:19:41.446",2.000
"2024-08-02 10:19:41.696",2.000
"2024-08-02 10:19:41.945",2.000
"2024-08-02 10:19:42.196",2.000
"2024-08-02 10:19:42.448",2.000
"2024-08-02 10:19:42.699",2.000
"2024-08-02 10:19:42.950",2.000
"2024-08-02 10:19:43.200",2.000
"2024-08-02 10:19:43.450",2.000
"2024-08-02 10:19:43.701",2.000
"2024-08-02 10:19:43.953",2.000
"2024-08-02 10:19:44.202",2.000
"2024-08-02 10:19:44.454",2.000
"2024-08-02 10:19:44.703",2.000
"2024-08-02 10:19:44.953",2.000
"2024-08-02 10:19:45.204",2.000
"2024-08-02 10:19:45.453",2.000
"2024-08-02 10:19:45.706",2.000
"2024-08-02 10:19:45.955",2.000
"2024-08-02 10:19:46.203",2.000
"2024-08-02 10:19:46.454",2.000
"2024-08-02 10:19:46.703",2.000
"2024-08-02 10:19:46.954",2.000
