timestamp, data1
"2024-08-01 13:59:46.018",1.000
"2024-08-01 13:59:46.268",2.000
"2024-08-01 13:59:46.518",3.000
"2024-08-01 13:59:46.768",4.000
"2024-08-01 13:59:47.019",5.000
"2024-08-01 13:59:47.270",6.000
"2024-08-01 13:59:47.521",7.000
"2024-08-01 13:59:47.771",8.000
"2024-08-01 13:59:48.021",9.000
"2024-08-01 13:59:48.272",10.000
"2024-08-01 13:59:48.523",11.000
"2024-08-01 13:59:48.774",12.000
"2024-08-01 13:59:49.025",13.000
"2024-08-01 13:59:49.276",14.000
"2024-08-01 13:59:49.527",15.000
"2024-08-01 13:59:49.777",16.000
"2024-08-01 13:59:50.027",17.000
"2024-08-01 13:59:50.279",18.000
"2024-08-01 13:59:50.529",19.000
"2024-08-01 13:59:50.781",20.000
"2024-08-01 13:59:51.031",21.000
"2024-08-01 13:59:51.282",22.000
"2024-08-01 13:59:51.532",23.000
"2024-08-01 13:59:51.782",24.000
"2024-08-01 13:59:52.033",25.000
"2024-08-01 13:59:52.284",26.000
"2024-08-01 13:59:52.535",27.000
"2024-08-01 13:59:52.785",28.000
"2024-08-01 13:59:53.037",29.000
"2024-08-01 13:59:53.287",30.000
"2024-08-01 13:59:53.538",31.000
"2024-08-01 13:59:53.789",32.000
"2024-08-01 13:59:54.038",33.000
"2024-08-01 13:59:54.288",34.000
"2024-08-01 13:59:54.539",35.000
"2024-08-01 13:59:54.789",36.000
"2024-08-01 13:59:55.040",37.000
"2024-08-01 13:59:55.290",38.000
"2024-08-01 13:59:55.540",39.000
"2024-08-01 13:59:55.790",40.000
"2024-08-01 13:59:56.041",41.000
"2024-08-01 13:59:56.292",42.000
"2024-08-01 13:59:56.542",43.000
"2024-08-01 13:59:56.793",44.000
"2024-08-01 13:59:57.044",45.000
"2024-08-01 13:59:57.295",46.000
"2024-08-01 13:59:57.547",47.000
"2024-08-01 13:59:57.796",48.000
"2024-08-01 13:59:58.047",49.000
"2024-08-01 13:59:58.297",50.000
"2024-08-01 13:59:58.548",51.000
"2024-08-01 13:59:58.799",52.000
"2024-08-01 13:59:59.049",53.000
"2024-08-01 13:59:59.299",54.000
"2024-08-01 13:59:59.551",55.000
"2024-08-01 13:59:59.800",56.000
"2024-08-01 14:00:00.051",57.000
"2024-08-01 14:00:00.302",58.000
"2024-08-01 14:00:00.553",59.000
"2024-08-01 14:00:00.805",60.000
"2024-08-01 14:00:01.054",61.000
"2024-08-01 14:00:01.305",62.000
"2024-08-01 14:00:01.557",63.000
"2024-08-01 14:00:01.806",64.000
"2024-08-01 14:00:02.056",65.000
"2024-08-01 14:00:02.307",66.000
"2024-08-01 14:00:02.558",67.000
"2024-08-01 14:00:02.809",68.000
"2024-08-01 14:00:03.058",69.000
"2024-08-01 14:00:03.308",70.000
"2024-08-01 14:00:03.558",71.000
"2024-08-01 14:00:03.808",72.000
"2024-08-01 14:00:04.059",73.000
"2024-08-01 14:00:04.310",74.000
"2024-08-01 14:00:04.561",75.000
"2024-08-01 14:00:04.811",76.000
"2024-08-01 14:00:05.061",77.000
"2024-08-01 14:00:05.312",78.000
"2024-08-01 14:00:05.563",79.000
"2024-08-01 14:00:05.814",80.000
"2024-08-01 14:00:06.064",81.000
"2024-08-01 14:00:06.315",82.000
"2024-08-01 14:00:06.565",83.000
"2024-08-01 14:00:06.815",84.000
"2024-08-01 14:00:07.065",85.000
"2024-08-01 14:00:07.315",86.000
"2024-08-01 14:00:07.566",87.000
"2024-08-01 14:00:07.816",88.000
"2024-08-01 14:00:08.066",89.000
"2024-08-01 14:00:08.316",90.000
"2024-08-01 14:00:08.568",91.000
"2024-08-01 14:00:08.817",92.000
"2024-08-01 14:00:09.068",93.000
"2024-08-01 14:00:09.318",94.000
"2024-08-01 14:00:09.568",95.000
"2024-08-01 14:00:09.818",96.000
"2024-08-01 14:00:10.068",97.000
"2024-08-01 14:00:10.318",98.000
"2024-08-01 14:00:10.568",99.000
"2024-08-01 14:00:10.818",100.000
"2024-08-01 14:00:11.068",0.000
"2024-08-01 14:00:11.318",1.000
"2024-08-01 14:00:11.568",2.000
"2024-08-01 14:00:11.818",3.000
"2024-08-01 14:00:12.070",4.000
"2024-08-01 14:00:12.320",5.000
"2024-08-01 14:00:12.570",6.000
"2024-08-01 14:00:12.821",7.000
"2024-08-01 14:00:13.072",8.000
"2024-08-01 14:00:13.323",9.000
"2024-08-01 14:00:13.574",10.000
"2024-08-01 14:00:13.825",11.000
"2024-08-01 14:00:14.075",12.000
"2024-08-01 14:00:14.325",13.000
"2024-08-01 14:00:14.575",14.000
"2024-08-01 14:00:14.826",15.000
"2024-08-01 14:00:15.076",16.000
"2024-08-01 14:00:15.327",17.000
"2024-08-01 14:00:15.577",18.000
"2024-08-01 14:00:15.828",19.000
"2024-08-01 14:00:16.079",20.000
"2024-08-01 14:00:16.328",21.000
"2024-08-01 14:00:16.579",22.000
